CIMS_REQUEST_ID, REV, YEAR, DOY, UTC_START, UTC_END, UPLINK_DSN_COMPLEX_INITIAL, UPLINK_DSN_ANTENNA_ID, UPLINK_DSN_APERTURE_M, UPLINK_BAND, DOWNLINK_DSN_COMPLEX_INITIAL, DOWNLINK_DSN_ANTENNA_ID, DOWNLINK_DSN_APERTURE_M, DOWNLINK_BAND, RSR_FILENAME, POLARIZATION, USO_HZ, SAMPLING_RATE_KHZ, OCCULTATION_PROFILE, SPM_START, SPM_END, RHO_START_KM, RHO_END_KM, RHO_MIN_KM, RHO_MAX_KM, RHO_MAX_ELEV_DEG, ELEV_MIN_RHO_DEG, ELEV_MAX_DEG, ELEV_MAX_RHO_DEG, B_DEG, ATMOSPHERE_DETECTION_SPM_START, ATMOSPHERE_DETECTION_SPM_END, ATMOSPHERE_DETECTION_RHO_KM_START, ATMOSPHERE_DETECTION_RHO_KM_END, KERNELS
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 07:30:00,2008 APR 11 08:20:10,N/A,N/A,N/A,N/A,G,DSS-14,70,S,s39-rev64-rsr-data/S39SROI2008102_0730NNNS14RD.2B1,RD,2298333282.0928636,1,chord: ingress,27000.0,30010.0000001,242906.172496,69114.1317039,69114.1317039,242906.172496,242906.172496,36.9162289484,46.7611993041,46.7611993041,-9.78421256621,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 08:20:11,2008 APR 11 11:00:01,N/A,N/A,N/A,N/A,G,DSS-14,70,S,s39-rev64-rsr-data/S39SROI2008102_0730NNNS14RD.2B1,RD,2298333282.0928636,1,chord: egress,30011.0000001,39600.999,69114.0513747,724592.880655,69114.0513747,724592.880655,69114.0513747,36.9128859696,36.9128859696,4.41993832224,-9.78421256621,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 07:30:00,2008 APR 11 08:20:10,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s39-rev64-rsr-data/S39SROI2008102_0730NNNS43RV.1N1,RV,2298333282.0928636,1,chord: ingress,27000.0,30010.0000001,242894.793798,69116.5462165,69116.5462165,242894.793798,69116.5462165,28.6594643044,28.6594643044,20.5849798824,-9.78446807579,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 08:20:11,2008 APR 11 11:00:01,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s39-rev64-rsr-data/S39SROI2008102_0730NNNS43RV.1N1,RV,2298333282.0928636,1,chord: egress,30011.0000001,39600.999,69116.47372,724576.565911,69116.47372,724576.565911,724576.565911,28.6619466497,42.334825979,42.334825979,-9.78446807579,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 07:30:00,2008 APR 11 08:20:10,N/A,N/A,N/A,N/A,G,DSS-14,70,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX14RD.2A1,RD,8427222034.3405,1,chord: ingress,27000.0,30010.0000001,242906.172496,69114.1317039,69114.1317039,242906.172496,242906.172496,36.9162289484,46.7611993041,46.7611993041,-9.78421256621,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 08:20:11,2008 APR 11 11:00:01,N/A,N/A,N/A,N/A,G,DSS-14,70,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX14RD.2A1,RD,8427222034.3405,1,chord: egress,30011.0000001,39600.999,69114.0513747,724592.880655,69114.0513747,724592.880655,69114.0513747,36.9128859696,36.9128859696,4.41993832224,-9.78421256621,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 07:30:00,2008 APR 11 08:20:10,N/A,N/A,N/A,N/A,G,DSS-25,34,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX25RD.1A1,RD,8427222034.3405,1,chord: ingress,27000.0,30010.0000001,242906.152395,69114.1317322,69114.1317322,242906.152395,242906.152395,36.922518398,46.7826114656,46.7826114656,-9.78421297249,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 08:20:11,2008 APR 11 11:00:01,N/A,N/A,N/A,N/A,G,DSS-25,34,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX25RD.1A1,RD,8427222034.3405,1,chord: egress,30011.0000001,39600.999,69114.0514157,724592.862147,69114.0514157,724592.862147,69114.0514157,36.9191709,36.9191709,4.39011090732,-9.78421297249,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 07:30:00,2008 APR 11 08:20:10,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX34RD.1A1,RD,8427222034.3405,1,chord: ingress,27000.0,30010.0000001,242894.794428,69116.5462017,69116.5462017,242894.794428,69116.5462017,28.6625805819,28.6625805819,20.5876095715,-9.78446806078,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 08:20:11,2008 APR 11 11:00:01,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX34RD.1A1,RD,8427222034.3405,1,chord: egress,30011.0000001,39600.999,69116.4737052,724576.566616,69116.4737052,724576.566616,724576.566616,28.6650630864,42.3387715825,42.3387715825,-9.78446806078,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 07:30:00,2008 APR 11 08:20:10,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX43RV.1N1,RV,8427222034.3405,1,chord: ingress,27000.0,30010.0000001,242894.793798,69116.5462165,69116.5462165,242894.793798,69116.5462165,28.6594643044,28.6594643044,20.5849798824,-9.78446807579,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_064RI_OCC002_PRIME,064,2008,102,2008 APR 11 08:20:11,2008 APR 11 11:00:01,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s39-rev64-rsr-data/S39SROI2008102_0730NNNX43RV.1N1,RV,8427222034.3405,1,chord: egress,30011.0000001,39600.999,69116.47372,724576.565911,69116.47372,724576.565911,724576.565911,28.6619466497,42.334825979,42.334825979,-9.78446807579,N/A,N/A,N/A,N/A,'cpck06Jun2008.tpc'; '080605R_SCPSE_08078_08126.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-25,34,Ka,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnnk25rd.1b2,RD,32023443730.493896,16,chord: ingress,80280.0,1382.00000143,571427.162147,68700.006898,68700.006898,571427.162147,68700.006898,49.4321918233,49.4321918233,24.5451419055,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-25,34,Ka,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnnk25rd.1b2,RD,32023443730.493896,16,chord: egress,1383.00000143,91800.9999375,68699.9986456,314204.016385,68699.9986456,314204.016385,314204.016385,49.4352993098,60.7269194721,60.7269194721,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnnk26lv.1n2,LV,32023443730.493896,16,chord: ingress,80280.0,1382.00000143,571427.161364,68700.0069076,68700.0069076,571427.161364,68700.0069076,49.4347332543,49.4347332543,24.5471170893,-9.90982991125,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnnk26lv.1n2,LV,32023443730.493896,16,chord: egress,1383.00000143,91800.9999375,68699.9986555,314204.016378,68699.9986555,314204.016378,314204.016378,49.4378408081,60.7296324033,60.7296324033,-9.90982991125,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-14,70,S,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnns14lw.1n2,LW,2298333282.0928636,16,chord: ingress,80280.0,1382.00000143,571427.189649,68700.0053609,68700.0053609,571427.189649,68700.0053609,49.3850627528,49.3850627528,24.5309047948,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-14,70,S,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnns14lw.1n2,LW,2298333282.0928636,16,chord: egress,1383.00000143,91800.9999375,68699.9970969,314204.017231,68699.9970969,314204.017231,314204.017231,49.3881648968,60.6558702597,60.6558702597,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-14,70,S,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnns14rd.3b2,RD,2298333282.0928636,16,chord: ingress,80280.0,1382.00000143,571427.189649,68700.0053609,68700.0053609,571427.189649,68700.0053609,49.3850627528,49.3850627528,24.5309047948,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-14,70,S,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnns14rd.3b2,RD,2298333282.0928636,16,chord: egress,1383.00000143,91800.9999375,68699.9970969,314204.017231,68699.9970969,314204.017231,314204.017231,49.3881648968,60.6558702597,60.6558702597,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-14,70,X,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnnx14lw.1n2,LW,8427222034.3405,16,chord: ingress,80280.0,1382.00000143,571427.189649,68700.0053609,68700.0053609,571427.189649,68700.0053609,49.3850627528,49.3850627528,24.5309047948,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-14,70,X,cors_0228/sroc7_130/rsr/s40sroi2008130_2218nnnx14lw.1n2,LW,8427222034.3405,16,chord: egress,1383.00000143,91800.9999375,68699.9970969,314204.017231,68699.9970969,314204.017231,314204.017231,49.3881648968,60.6558702597,60.6558702597,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-14,70,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2218nnnx14rd.3a2,RD,8427222034.3405,16,chord: ingress,80280.0,1382.00000143,571427.189649,68700.0053609,68700.0053609,571427.189649,68700.0053609,49.3850627528,49.3850627528,24.5309047948,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-14,70,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2218nnnx14rd.3a2,RD,8427222034.3405,16,chord: egress,1383.00000143,91800.9999375,68699.9970969,314204.017231,68699.9970969,314204.017231,314204.017231,49.3881648968,60.6558702597,60.6558702597,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-25,34,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2218nnnx25rd.1a2,RD,8427222034.3405,16,chord: ingress,80280.0,1382.00000143,571427.162147,68700.006898,68700.006898,571427.162147,68700.006898,49.4321918233,49.4321918233,24.5451419055,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-25,34,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2218nnnx25rd.1a2,RD,8427222034.3405,16,chord: egress,1383.00000143,91800.9999375,68699.9986456,314204.016385,68699.9986456,314204.016385,314204.016385,49.4352993098,60.7269194721,60.7269194721,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-26,34,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2218nnnx26lv.1n2,LV,8427222034.3405,16,chord: ingress,80280.0,1382.00000143,571427.161364,68700.0069076,68700.0069076,571427.161364,68700.0069076,49.4347332543,49.4347332543,24.5471170893,-9.90982991125,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-26,34,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2218nnnx26lv.1n2,LV,8427222034.3405,16,chord: egress,1383.00000143,91800.9999375,68699.9986555,314204.016378,68699.9986555,314204.016378,314204.016378,49.4378408081,60.7296324033,60.7296324033,-9.90982991125,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-25,34,Ka,s40-rev67-rsr-data/S40SROI2008130_2218NNNK25RD.1B1,RD,32023443730.493896,1,chord: ingress,80280.0,1382.00000143,571427.162147,68700.006898,68700.006898,571427.162147,68700.006898,49.4321918233,49.4321918233,24.5451419055,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-25,34,Ka,s40-rev67-rsr-data/S40SROI2008130_2218NNNK25RD.1B1,RD,32023443730.493896,1,chord: egress,1383.00000143,91800.999,68699.9986456,314204.016385,68699.9986456,314204.016385,314204.016385,49.4352993098,60.7269194721,60.7269194721,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-14,70,S,s40-rev67-rsr-data/S40SROI2008130_2218NNNS14RD.3B1,RD,2298333282.0928636,1,chord: ingress,80280.0,1382.00000143,571427.189649,68700.0053609,68700.0053609,571427.189649,68700.0053609,49.3850627528,49.3850627528,24.5309047948,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-14,70,S,s40-rev67-rsr-data/S40SROI2008130_2218NNNS14RD.3B1,RD,2298333282.0928636,1,chord: egress,1383.00000143,91800.999,68699.9970969,314204.017231,68699.9970969,314204.017231,314204.017231,49.3881648968,60.6558702597,60.6558702597,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-14,70,X,s40-rev67-rsr-data/S40SROI2008130_2218NNNX14RD.3A1,RD,8427222034.3405,1,chord: ingress,80280.0,1382.00000143,571427.189649,68700.0053609,68700.0053609,571427.189649,68700.0053609,49.3850627528,49.3850627528,24.5309047948,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-14,70,X,s40-rev67-rsr-data/S40SROI2008130_2218NNNX14RD.3A1,RD,8427222034.3405,1,chord: egress,1383.00000143,91800.999,68699.9970969,314204.017231,68699.9970969,314204.017231,314204.017231,49.3881648968,60.6558702597,60.6558702597,-9.90982958386,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:18:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-25,34,X,s40-rev67-rsr-data/S40SROI2008130_2218NNNX25RD.1A1,RD,8427222034.3405,1,chord: ingress,80280.0,1382.00000143,571427.162147,68700.006898,68700.006898,571427.162147,68700.006898,49.4321918233,49.4321918233,24.5451419055,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-25,34,X,s40-rev67-rsr-data/S40SROI2008130_2218NNNX25RD.1A1,RD,8427222034.3405,1,chord: egress,1383.00000143,91800.999,68699.9986456,314204.016385,68699.9986456,314204.016385,314204.016385,49.4352993098,60.7269194721,60.7269194721,-9.90982990284,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:37:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,cors_0229/sroc7_130/rsr/s40sroi2008130_2237nnnk26rd.2b2,RD,32023443730.493896,16,chord: ingress,81420.0,1382.00000122,487689.40744,68700.0069077,68700.0069077,487689.40744,68700.0069077,49.4347332537,49.4347332537,28.4343859297,-9.90910527075,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,cors_0229/sroc7_130/rsr/s40sroi2008130_2237nnnk26rd.2b2,RD,32023443730.493896,16,chord: egress,1383.00000122,91800.9999375,68699.9986555,314204.016362,68699.9986555,314204.016362,314204.016362,49.4378408074,60.7296324028,60.7296324028,-9.90910527075,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:37:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-26,34,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2237nnnx26rd.2a2,RD,8427222034.3405,16,chord: ingress,81420.0,1382.00000122,487689.40744,68700.0069077,68700.0069077,487689.40744,68700.0069077,49.4347332537,49.4347332537,28.4343859297,-9.90910527075,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 10 00:23:03,2008 MAY 10 01:30:01,N/A,N/A,N/A,N/A,G,DSS-26,34,X,cors_0229/sroc7_130/rsr/s40sroi2008130_2237nnnx26rd.2a2,RD,8427222034.3405,16,chord: egress,1383.00000122,91800.9999375,68699.9986555,314204.016362,68699.9986555,314204.016362,314204.016362,49.4378408074,60.7296324028,60.7296324028,-9.90910527075,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_067RI_OCC002_PRIME,067,2008,130,2008 MAY 09 22:37:00,2008 MAY 10 00:23:02,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,s40-rev67-rsr-data/S40SROI2008130_2237NNNK26RD.2B1,RD,32023443730.493896,1,chord: ingress,81420.0,1382.00000122,487689.40744,68700.0069077,68700.0069077,487689.40744,68700.0069077,49.4347332537,49.4347332537,28.4343859297,-9.90910527075,N/A,N/A,N/A,N/A,'cpck18Jun2008.tpc'; '080618R_SCPSE_08126_08141.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
